# Comparação: Solução Numérica vs Solução Analítica
# θ₀ = 0.1745 rad (10.0 graus)
# t(s)	theta_num(rad)	theta_anal(rad)	diferenca(rad)
1.000933	-0.174519	-0.174529	9.941183e-06
1.001033	-0.174520	-0.174530	9.617094e-06
1.001133	-0.174521	-0.174530	9.292916e-06
1.001233	-0.174521	-0.174530	8.968651e-06
1.001333	-0.174522	-0.174530	8.644299e-06
1.001433	-0.174522	-0.174531	8.319858e-06
1.001533	-0.174523	-0.174531	7.995330e-06
1.001633	-0.174524	-0.174531	7.670715e-06
1.001733	-0.174524	-0.174531	7.346012e-06
1.001833	-0.174525	-0.174532	7.021221e-06
1.001933	-0.174525	-0.174532	6.696343e-06
1.002033	-0.174526	-0.174532	6.371378e-06
1.002133	-0.174526	-0.174532	6.046325e-06
1.002233	-0.174527	-0.174532	5.721185e-06
1.002333	-0.174527	-0.174533	5.395957e-06
1.002433	-0.174528	-0.174533	5.070642e-06
1.002533	-0.174528	-0.174533	4.745240e-06
1.002633	-0.174528	-0.174533	4.419751e-06
1.002733	-0.174529	-0.174533	4.094174e-06
1.002833	-0.174529	-0.174533	3.768510e-06
1.002933	-0.174529	-0.174533	3.442759e-06
1.003033	-0.174530	-0.174533	3.116921e-06
1.003133	-0.174530	-0.174533	2.790996e-06
1.003233	-0.174530	-0.174533	2.464983e-06
1.003333	-0.174531	-0.174533	2.138884e-06
1.003433	-0.174531	-0.174533	1.812697e-06
1.003533	-0.174531	-0.174533	1.486424e-06
1.003633	-0.174531	-0.174533	1.160064e-06
1.003733	-0.174532	-0.174533	8.336165e-07
1.003833	-0.174532	-0.174532	5.070824e-07
1.003933	-0.174532	-0.174532	1.804615e-07
1.004033	-0.174532	-0.174532	1.462463e-07
1.004133	-0.174532	-0.174532	4.730408e-07
1.004233	-0.174532	-0.174532	7.999221e-07
1.004333	-0.174533	-0.174531	1.126890e-06
1.004433	-0.174533	-0.174531	1.453945e-06
1.004533	-0.174533	-0.174531	1.781086e-06
1.004633	-0.174533	-0.174531	2.108314e-06
1.004733	-0.174533	-0.174530	2.435629e-06
1.004833	-0.174533	-0.174530	2.763030e-06
1.004933	-0.174533	-0.174530	3.090518e-06
1.005033	-0.174533	-0.174530	3.418092e-06
1.005133	-0.174533	-0.174529	3.745752e-06
1.005233	-0.174533	-0.174529	4.073499e-06
1.005333	-0.174533	-0.174528	4.401333e-06
1.005433	-0.174533	-0.174528	4.729253e-06
1.005533	-0.174533	-0.174528	5.057259e-06
1.005633	-0.174533	-0.174527	5.385351e-06
1.005733	-0.174532	-0.174527	5.713530e-06
1.005833	-0.174532	-0.174526	6.041795e-06
1.005933	-0.174532	-0.174526	6.370146e-06
1.006033	-0.174532	-0.174525	6.698584e-06
1.006133	-0.174532	-0.174525	7.027107e-06
1.006233	-0.174532	-0.174524	7.355717e-06
1.006333	-0.174531	-0.174524	7.684412e-06
1.006433	-0.174531	-0.174523	8.013194e-06
1.006533	-0.174531	-0.174522	8.342062e-06
1.006633	-0.174531	-0.174522	8.671016e-06
1.006733	-0.174530	-0.174521	9.000055e-06
1.006833	-0.174530	-0.174521	9.329181e-06
1.006933	-0.174530	-0.174520	9.658392e-06
1.007033	-0.174529	-0.174519	9.987690e-06
1.007133	-0.174529	-0.174519	1.031707e-05
1.007233	-0.174528	-0.174518	1.064654e-05
1.007333	-0.174528	-0.174517	1.097610e-05
1.007433	-0.174528	-0.174516	1.130574e-05
1.007533	-0.174527	-0.174516	1.163546e-05
1.007633	-0.174527	-0.174515	1.196527e-05
1.007733	-0.174526	-0.174514	1.229517e-05
1.007833	-0.174526	-0.174513	1.262515e-05
1.007934	-0.174525	-0.174512	1.295522e-05
1.008034	-0.174525	-0.174512	1.328538e-05
1.008134	-0.174524	-0.174511	1.361562e-05
1.008234	-0.174524	-0.174510	1.394594e-05
1.008334	-0.174523	-0.174509	1.427635e-05
1.008434	-0.174523	-0.174508	1.460685e-05
1.008534	-0.174522	-0.174507	1.493743e-05
1.008634	-0.174521	-0.174506	1.526809e-05
1.008734	-0.174521	-0.174505	1.559885e-05
1.008834	-0.174520	-0.174504	1.592968e-05
1.008934	-0.174519	-0.174503	1.626061e-05
1.009034	-0.174519	-0.174502	1.659161e-05
1.009134	-0.174518	-0.174501	1.692271e-05
1.009234	-0.174517	-0.174500	1.725388e-05
1.009334	-0.174517	-0.174499	1.758515e-05
1.009434	-0.174516	-0.174498	1.791649e-05
1.009534	-0.174515	-0.174497	1.824793e-05
1.009634	-0.174514	-0.174496	1.857944e-05
1.009734	-0.174513	-0.174494	1.891105e-05
1.009834	-0.174513	-0.174493	1.924273e-05
1.009934	-0.174512	-0.174492	1.957451e-05
1.010034	-0.174511	-0.174491	1.990636e-05
1.010134	-0.174510	-0.174490	2.023831e-05
1.010234	-0.174509	-0.174489	2.057033e-05
1.010334	-0.174508	-0.174487	2.090244e-05
1.010434	-0.174507	-0.174486	2.123464e-05
1.010534	-0.174506	-0.174485	2.156692e-05
1.010634	-0.174505	-0.174483	2.189929e-05
1.010734	-0.174504	-0.174482	2.223174e-05
1.010834	-0.174503	-0.174481	2.256427e-05
1.010934	-0.174502	-0.174479	2.289689e-05
1.011034	-0.174501	-0.174478	2.322960e-05
1.011134	-0.174500	-0.174477	2.356238e-05
1.011234	-0.174499	-0.174475	2.389526e-05
1.011334	-0.174498	-0.174474	2.422821e-05
1.011434	-0.174497	-0.174473	2.456126e-05
1.011534	-0.174496	-0.174471	2.489438e-05
1.011634	-0.174495	-0.174470	2.522759e-05
1.011734	-0.174494	-0.174468	2.556089e-05
1.011834	-0.174493	-0.174467	2.589426e-05
1.011934	-0.174491	-0.174465	2.622773e-05
1.012034	-0.174490	-0.174464	2.656127e-05
1.012134	-0.174489	-0.174462	2.689491e-05
1.012234	-0.174488	-0.174460	2.722862e-05
1.012334	-0.174486	-0.174459	2.756242e-05
1.012434	-0.174485	-0.174457	2.789630e-05
1.012534	-0.174484	-0.174456	2.823027e-05
1.012634	-0.174483	-0.174454	2.856432e-05
1.012734	-0.174481	-0.174452	2.889846e-05
1.012834	-0.174480	-0.174451	2.923268e-05
1.012934	-0.174479	-0.174449	2.956698e-05
1.013034	-0.174477	-0.174447	2.990137e-05
1.013134	-0.174476	-0.174446	3.023584e-05
1.013234	-0.174474	-0.174444	3.057039e-05
1.013334	-0.174473	-0.174442	3.090503e-05
1.013434	-0.174472	-0.174440	3.123975e-05
1.013534	-0.174470	-0.174439	3.157456e-05
1.013634	-0.174469	-0.174437	3.190945e-05
1.013734	-0.174467	-0.174435	3.224442e-05
1.013834	-0.174466	-0.174433	3.257948e-05
1.013934	-0.174464	-0.174431	3.291461e-05
1.014034	-0.174463	-0.174429	3.324984e-05
1.014134	-0.174461	-0.174427	3.358514e-05
1.014234	-0.174459	-0.174426	3.392053e-05
1.014334	-0.174458	-0.174424	3.425601e-05
1.014434	-0.174456	-0.174422	3.459156e-05
1.014534	-0.174455	-0.174420	3.492720e-05
1.014634	-0.174453	-0.174418	3.526293e-05
1.014734	-0.174451	-0.174416	3.559873e-05
1.014834	-0.174450	-0.174414	3.593462e-05
1.014934	-0.174448	-0.174412	3.627060e-05
1.015034	-0.174446	-0.174410	3.660665e-05
1.015134	-0.174445	-0.174408	3.694279e-05
1.015234	-0.174443	-0.174406	3.727901e-05
1.015334	-0.174441	-0.174403	3.761532e-05
1.015434	-0.174439	-0.174401	3.795171e-05
1.015534	-0.174437	-0.174399	3.828818e-05
1.015634	-0.174436	-0.174397	3.862473e-05
1.015734	-0.174434	-0.174395	3.896137e-05
1.015834	-0.174432	-0.174393	3.929809e-05
1.015934	-0.174430	-0.174390	3.963489e-05
1.016034	-0.174428	-0.174388	3.997177e-05
1.016134	-0.174426	-0.174386	4.030874e-05
1.016234	-0.174424	-0.174384	4.064579e-05
1.016334	-0.174422	-0.174382	4.098292e-05
1.016434	-0.174421	-0.174379	4.132014e-05
1.016534	-0.174419	-0.174377	4.165744e-05
1.016634	-0.174417	-0.174375	4.199482e-05
1.016734	-0.174415	-0.174372	4.233228e-05
1.016834	-0.174413	-0.174370	4.266983e-05
1.016934	-0.174411	-0.174368	4.300746e-05
1.017034	-0.174408	-0.174365	4.334517e-05
1.017134	-0.174406	-0.174363	4.368296e-05
1.017234	-0.174404	-0.174360	4.402084e-05
1.017334	-0.174402	-0.174358	4.435879e-05
1.017434	-0.174400	-0.174355	4.469683e-05
1.017534	-0.174398	-0.174353	4.503496e-05
1.017634	-0.174396	-0.174350	4.537316e-05
1.017734	-0.174394	-0.174348	4.571145e-05
1.017834	-0.174391	-0.174345	4.604981e-05
1.017934	-0.174389	-0.174343	4.638826e-05
1.018034	-0.174387	-0.174340	4.672680e-05
1.018134	-0.174385	-0.174338	4.706541e-05
1.018234	-0.174383	-0.174335	4.740411e-05
1.018334	-0.174380	-0.174333	4.774289e-05
1.018434	-0.174378	-0.174330	4.808175e-05
1.018534	-0.174376	-0.174327	4.842069e-05
1.018634	-0.174373	-0.174325	4.875971e-05
1.018734	-0.174371	-0.174322	4.909882e-05
1.018834	-0.174369	-0.174319	4.943801e-05
1.018934	-0.174366	-0.174317	4.977728e-05
1.019034	-0.174364	-0.174314	5.011663e-05
1.019134	-0.174362	-0.174311	5.045606e-05
1.019234	-0.174359	-0.174308	5.079557e-05
1.019334	-0.174357	-0.174306	5.113517e-05
1.019434	-0.174354	-0.174303	5.147485e-05
1.019534	-0.174352	-0.174300	5.181461e-05
1.019634	-0.174349	-0.174297	5.215445e-05
1.019734	-0.174347	-0.174294	5.249437e-05
1.019834	-0.174344	-0.174291	5.283437e-05
1.019934	-0.174342	-0.174288	5.317445e-05
1.020034	-0.174339	-0.174286	5.351462e-05
1.020134	-0.174336	-0.174283	5.385487e-05
1.020234	-0.174334	-0.174280	5.419520e-05
1.020334	-0.174331	-0.174277	5.453560e-05
1.020434	-0.174329	-0.174274	5.487609e-05
1.020534	-0.174326	-0.174271	5.521667e-05
1.020634	-0.174323	-0.174268	5.555732e-05
1.020734	-0.174321	-0.174265	5.589805e-05
1.020834	-0.174318	-0.174262	5.623887e-05
1.020934	-0.174315	-0.174259	5.657976e-05
1.021034	-0.174313	-0.174256	5.692074e-05
1.021134	-0.174310	-0.174253	5.726180e-05
1.021234	-0.174307	-0.174249	5.760294e-05
1.021334	-0.174304	-0.174246	5.794415e-05
1.021434	-0.174301	-0.174243	5.828545e-05
1.021534	-0.174299	-0.174240	5.862683e-05
1.021634	-0.174296	-0.174237	5.896830e-05
1.021734	-0.174293	-0.174234	5.930984e-05
1.021834	-0.174290	-0.174230	5.965146e-05
1.021934	-0.174287	-0.174227	5.999316e-05
1.022034	-0.174284	-0.174224	6.033495e-05
1.022134	-0.174281	-0.174221	6.067681e-05
1.022234	-0.174278	-0.174217	6.101876e-05
1.022334	-0.174275	-0.174214	6.136078e-05
1.022434	-0.174273	-0.174211	6.170289e-05
1.022534	-0.174270	-0.174207	6.204507e-05
1.022634	-0.174267	-0.174204	6.238734e-05
1.022734	-0.174264	-0.174201	6.272969e-05
1.022834	-0.174260	-0.174197	6.307211e-05
1.022934	-0.174257	-0.174194	6.341462e-05
1.023034	-0.174254	-0.174191	6.375721e-05
1.023134	-0.174251	-0.174187	6.409987e-05
1.023234	-0.174248	-0.174184	6.444262e-05
1.023334	-0.174245	-0.174180	6.478545e-05
1.023434	-0.174242	-0.174177	6.512835e-05
1.023534	-0.174239	-0.174173	6.547134e-05
1.023634	-0.174236	-0.174170	6.581441e-05
1.023734	-0.174232	-0.174166	6.615756e-05
1.023834	-0.174229	-0.174163	6.650078e-05
1.023934	-0.174226	-0.174159	6.684409e-05
1.024034	-0.174223	-0.174156	6.718748e-05
1.024134	-0.174219	-0.174152	6.753094e-05
1.024234	-0.174216	-0.174148	6.787449e-05
1.024334	-0.174213	-0.174145	6.821812e-05
1.024434	-0.174210	-0.174141	6.856182e-05
1.024534	-0.174206	-0.174137	6.890561e-05
1.024634	-0.174203	-0.174134	6.924947e-05
1.024734	-0.174200	-0.174130	6.959341e-05
1.024834	-0.174196	-0.174126	6.993744e-05
1.024934	-0.174193	-0.174122	7.028154e-05
1.025034	-0.174189	-0.174119	7.062572e-05
1.025134	-0.174186	-0.174115	7.096999e-05
1.025234	-0.174182	-0.174111	7.131433e-05
1.025334	-0.174179	-0.174107	7.165875e-05
1.025434	-0.174176	-0.174104	7.200325e-05
1.025534	-0.174172	-0.174100	7.234783e-05
1.025634	-0.174169	-0.174096	7.269248e-05
1.025734	-0.174165	-0.174092	7.303722e-05
1.025834	-0.174161	-0.174088	7.338204e-05
1.025934	-0.174158	-0.174084	7.372693e-05
1.026034	-0.174154	-0.174080	7.407191e-05
1.026134	-0.174151	-0.174076	7.441696e-05
1.026234	-0.174147	-0.174072	7.476209e-05
1.026334	-0.174143	-0.174068	7.510730e-05
1.026434	-0.174140	-0.174064	7.545259e-05
1.026534	-0.174136	-0.174060	7.579796e-05
1.026634	-0.174132	-0.174056	7.614341e-05
1.026734	-0.174129	-0.174052	7.648893e-05
1.026834	-0.174125	-0.174048	7.683454e-05
