# Comparação: Solução Numérica vs Solução Analítica
# θ₀ = 1.5708 rad (90.0 graus)
# t(s)	theta_num(rad)	theta_anal(rad)	diferenca(rad)
0.060102	1.553078	1.543047	1.003151e-02
0.060202	1.553019	1.542955	1.006465e-02
0.060302	1.552960	1.542862	1.009784e-02
0.060402	1.552901	1.542770	1.013109e-02
0.060502	1.552842	1.542677	1.016439e-02
0.060602	1.552782	1.542585	1.019774e-02
0.060702	1.552723	1.542492	1.023114e-02
0.060802	1.552663	1.542399	1.026460e-02
0.060902	1.552604	1.542305	1.029811e-02
0.061002	1.552544	1.542212	1.033167e-02
0.061102	1.552484	1.542119	1.036529e-02
0.061202	1.552424	1.542025	1.039896e-02
0.061302	1.552364	1.541931	1.043268e-02
0.061402	1.552304	1.541837	1.046646e-02
0.061502	1.552243	1.541743	1.050029e-02
0.061602	1.552183	1.541649	1.053417e-02
0.061702	1.552123	1.541554	1.056811e-02
0.061802	1.552062	1.541460	1.060210e-02
0.061902	1.552001	1.541365	1.063614e-02
0.062002	1.551940	1.541270	1.067023e-02
0.062102	1.551880	1.541175	1.070438e-02
0.062202	1.551819	1.541080	1.073859e-02
0.062302	1.551758	1.540985	1.077284e-02
0.062402	1.551696	1.540889	1.080715e-02
0.062502	1.551635	1.540794	1.084151e-02
0.062602	1.551574	1.540698	1.087592e-02
0.062702	1.551512	1.540602	1.091039e-02
0.062802	1.551451	1.540506	1.094491e-02
0.062902	1.551389	1.540410	1.097948e-02
0.063002	1.551327	1.540313	1.101411e-02
0.063102	1.551265	1.540217	1.104879e-02
0.063202	1.551204	1.540120	1.108352e-02
0.063302	1.551141	1.540023	1.111831e-02
0.063402	1.551079	1.539926	1.115314e-02
0.063502	1.551017	1.539829	1.118804e-02
0.063602	1.550955	1.539732	1.122298e-02
0.063702	1.550892	1.539634	1.125798e-02
0.063802	1.550830	1.539537	1.129303e-02
0.063902	1.550767	1.539439	1.132813e-02
0.064002	1.550704	1.539341	1.136329e-02
0.064102	1.550642	1.539243	1.139850e-02
0.064202	1.550579	1.539145	1.143376e-02
0.064302	1.550516	1.539047	1.146907e-02
0.064402	1.550452	1.538948	1.150444e-02
0.064502	1.550389	1.538849	1.153986e-02
0.064602	1.550326	1.538751	1.157533e-02
0.064702	1.550262	1.538652	1.161086e-02
0.064802	1.550199	1.538553	1.164644e-02
0.064902	1.550135	1.538453	1.168207e-02
0.065002	1.550072	1.538354	1.171776e-02
0.065102	1.550008	1.538254	1.175350e-02
0.065202	1.549944	1.538155	1.178929e-02
0.065302	1.549880	1.538055	1.182513e-02
0.065402	1.549816	1.537955	1.186103e-02
0.065502	1.549752	1.537855	1.189698e-02
0.065602	1.549687	1.537754	1.193298e-02
0.065702	1.549623	1.537654	1.196903e-02
0.065802	1.549558	1.537553	1.200514e-02
0.065902	1.549494	1.537452	1.204130e-02
0.066002	1.549429	1.537352	1.207751e-02
0.066102	1.549364	1.537250	1.211378e-02
0.066202	1.549299	1.537149	1.215010e-02
0.066302	1.549234	1.537048	1.218647e-02
0.066402	1.549169	1.536946	1.222289e-02
0.066502	1.549104	1.536845	1.225937e-02
0.066602	1.549039	1.536743	1.229590e-02
0.066702	1.548973	1.536641	1.233248e-02
0.066802	1.548908	1.536539	1.236911e-02
0.066902	1.548842	1.536437	1.240580e-02
0.067002	1.548777	1.536334	1.244254e-02
0.067102	1.548711	1.536232	1.247933e-02
0.067202	1.548645	1.536129	1.251618e-02
0.067302	1.548579	1.536026	1.255308e-02
0.067402	1.548513	1.535923	1.259003e-02
0.067502	1.548447	1.535820	1.262703e-02
0.067602	1.548381	1.535716	1.266409e-02
0.067702	1.548314	1.535613	1.270119e-02
0.067802	1.548248	1.535509	1.273835e-02
0.067902	1.548181	1.535406	1.277557e-02
0.068002	1.548114	1.535302	1.281283e-02
0.068102	1.548048	1.535198	1.285015e-02
0.068202	1.547981	1.535093	1.288752e-02
0.068302	1.547914	1.534989	1.292495e-02
0.068402	1.547847	1.534884	1.296242e-02
0.068502	1.547780	1.534780	1.299995e-02
0.068602	1.547712	1.534675	1.303753e-02
0.068702	1.547645	1.534570	1.307517e-02
0.068802	1.547578	1.534465	1.311285e-02
0.068902	1.547510	1.534360	1.315059e-02
0.069002	1.547442	1.534254	1.318838e-02
0.069102	1.547375	1.534149	1.322622e-02
0.069202	1.547307	1.534043	1.326412e-02
0.069302	1.547239	1.533937	1.330207e-02
0.069402	1.547171	1.533831	1.334007e-02
0.069502	1.547103	1.533725	1.337812e-02
0.069602	1.547035	1.533618	1.341623e-02
0.069702	1.546966	1.533512	1.345438e-02
0.069802	1.546898	1.533405	1.349259e-02
0.069902	1.546829	1.533298	1.353086e-02
0.070002	1.546761	1.533192	1.356917e-02
0.070102	1.546692	1.533084	1.360754e-02
0.070202	1.546623	1.532977	1.364596e-02
0.070302	1.546554	1.532870	1.368443e-02
0.070402	1.546485	1.532762	1.372295e-02
0.070502	1.546416	1.532655	1.376153e-02
0.070602	1.546347	1.532547	1.380016e-02
0.070702	1.546278	1.532439	1.383884e-02
0.070802	1.546208	1.532331	1.387757e-02
0.070902	1.546139	1.532222	1.391636e-02
0.071002	1.546069	1.532114	1.395520e-02
0.071102	1.545999	1.532005	1.399409e-02
0.071202	1.545930	1.531897	1.403303e-02
0.071302	1.545860	1.531788	1.407202e-02
0.071402	1.545790	1.531679	1.411107e-02
0.071502	1.545720	1.531569	1.415017e-02
0.071602	1.545649	1.531460	1.418932e-02
0.071702	1.545579	1.531351	1.422852e-02
0.071802	1.545509	1.531241	1.426778e-02
0.071902	1.545438	1.531131	1.430708e-02
0.072002	1.545368	1.531021	1.434644e-02
0.072102	1.545297	1.530911	1.438586e-02
0.072202	1.545226	1.530801	1.442532e-02
0.072302	1.545155	1.530690	1.446483e-02
0.072402	1.545084	1.530580	1.450440e-02
0.072502	1.545013	1.530469	1.454402e-02
0.072602	1.544942	1.530358	1.458370e-02
0.072702	1.544871	1.530247	1.462342e-02
0.072802	1.544799	1.530136	1.466320e-02
0.072902	1.544728	1.530025	1.470302e-02
0.073002	1.544656	1.529914	1.474290e-02
0.073102	1.544585	1.529802	1.478284e-02
0.073202	1.544513	1.529690	1.482282e-02
0.073302	1.544441	1.529578	1.486286e-02
0.073402	1.544369	1.529466	1.490295e-02
0.073502	1.544297	1.529354	1.494309e-02
0.073602	1.544225	1.529242	1.498328e-02
0.073702	1.544153	1.529129	1.502352e-02
0.073802	1.544080	1.529017	1.506382e-02
0.073902	1.544008	1.528904	1.510417e-02
0.074002	1.543935	1.528791	1.514457e-02
0.074102	1.543863	1.528678	1.518502e-02
0.074202	1.543790	1.528565	1.522552e-02
0.074302	1.543717	1.528451	1.526608e-02
0.074402	1.543644	1.528338	1.530669e-02
0.074502	1.543571	1.528224	1.534735e-02
0.074602	1.543498	1.528110	1.538806e-02
0.074702	1.543425	1.527996	1.542882e-02
0.074802	1.543352	1.527882	1.546964e-02
0.074902	1.543278	1.527768	1.551050e-02
0.075002	1.543205	1.527653	1.555142e-02
0.075102	1.543131	1.527539	1.559239e-02
0.075202	1.543057	1.527424	1.563341e-02
0.075303	1.542983	1.527309	1.567449e-02
0.075403	1.542909	1.527194	1.571561e-02
0.075503	1.542835	1.527079	1.575679e-02
0.075603	1.542761	1.526963	1.579802e-02
0.075703	1.542687	1.526848	1.583930e-02
0.075803	1.542613	1.526732	1.588064e-02
0.075903	1.542538	1.526616	1.592202e-02
0.076003	1.542464	1.526500	1.596346e-02
0.076103	1.542389	1.526384	1.600494e-02
0.076203	1.542315	1.526268	1.604648e-02
0.076303	1.542240	1.526152	1.608808e-02
0.076403	1.542165	1.526035	1.612972e-02
0.076503	1.542090	1.525919	1.617141e-02
0.076603	1.542015	1.525802	1.621316e-02
0.076703	1.541940	1.525685	1.625496e-02
0.076803	1.541864	1.525568	1.629681e-02
0.076903	1.541789	1.525450	1.633871e-02
0.077003	1.541713	1.525333	1.638066e-02
0.077103	1.541638	1.525215	1.642266e-02
0.077203	1.541562	1.525097	1.646472e-02
0.077303	1.541486	1.524980	1.650683e-02
0.077403	1.541411	1.524862	1.654899e-02
0.077503	1.541335	1.524743	1.659120e-02
0.077603	1.541258	1.524625	1.663346e-02
0.077703	1.541182	1.524507	1.667577e-02
0.077803	1.541106	1.524388	1.671814e-02
0.077903	1.541030	1.524269	1.676055e-02
0.078003	1.540953	1.524150	1.680302e-02
0.078103	1.540877	1.524031	1.684554e-02
0.078203	1.540800	1.523912	1.688811e-02
0.078303	1.540723	1.523792	1.693073e-02
0.078403	1.540646	1.523673	1.697341e-02
0.078503	1.540569	1.523553	1.701613e-02
0.078603	1.540492	1.523433	1.705891e-02
0.078703	1.540415	1.523313	1.710174e-02
0.078803	1.540338	1.523193	1.714462e-02
0.078903	1.540261	1.523073	1.718755e-02
0.079003	1.540183	1.522953	1.723053e-02
0.079103	1.540106	1.522832	1.727356e-02
0.079203	1.540028	1.522711	1.731665e-02
0.079303	1.539950	1.522590	1.735978e-02
0.079403	1.539872	1.522469	1.740297e-02
0.079503	1.539794	1.522348	1.744621e-02
0.079603	1.539716	1.522227	1.748950e-02
0.079703	1.539638	1.522105	1.753284e-02
0.079803	1.539560	1.521984	1.757623e-02
0.079903	1.539482	1.521862	1.761968e-02
0.080003	1.539403	1.521740	1.766317e-02
0.080103	1.539325	1.521618	1.770672e-02
0.080203	1.539246	1.521496	1.775032e-02
0.080303	1.539167	1.521373	1.779397e-02
0.080403	1.539089	1.521251	1.783767e-02
0.080503	1.539010	1.521128	1.788142e-02
0.080603	1.538931	1.521005	1.792522e-02
0.080703	1.538852	1.520882	1.796907e-02
0.080803	1.538772	1.520759	1.801298e-02
0.080903	1.538693	1.520636	1.805693e-02
0.081003	1.538614	1.520513	1.810094e-02
0.081103	1.538534	1.520389	1.814500e-02
0.081203	1.538454	1.520265	1.818911e-02
0.081303	1.538375	1.520142	1.823327e-02
0.081403	1.538295	1.520017	1.827748e-02
0.081503	1.538215	1.519893	1.832174e-02
0.081603	1.538135	1.519769	1.836606e-02
0.081703	1.538055	1.519645	1.841042e-02
0.081803	1.537975	1.519520	1.845484e-02
0.081903	1.537894	1.519395	1.849930e-02
0.082003	1.537814	1.519270	1.854382e-02
0.082103	1.537734	1.519145	1.858839e-02
0.082203	1.537653	1.519020	1.863301e-02
0.082303	1.537572	1.518895	1.867768e-02
0.082403	1.537492	1.518769	1.872240e-02
0.082503	1.537411	1.518644	1.876717e-02
0.082603	1.537330	1.518518	1.881200e-02
0.082703	1.537249	1.518392	1.885687e-02
0.082803	1.537167	1.518266	1.890179e-02
0.082903	1.537086	1.518139	1.894677e-02
0.083003	1.537005	1.518013	1.899180e-02
0.083103	1.536923	1.517886	1.903688e-02
0.083203	1.536842	1.517760	1.908200e-02
0.083303	1.536760	1.517633	1.912718e-02
0.083403	1.536678	1.517506	1.917241e-02
0.083503	1.536597	1.517379	1.921770e-02
0.083603	1.536515	1.517252	1.926303e-02
0.083703	1.536432	1.517124	1.930841e-02
0.083803	1.536350	1.516996	1.935384e-02
0.083903	1.536268	1.516869	1.939933e-02
0.084003	1.536186	1.516741	1.944486e-02
0.084103	1.536103	1.516613	1.949045e-02
0.084203	1.536021	1.516485	1.953609e-02
0.084303	1.535938	1.516356	1.958177e-02
0.084403	1.535855	1.516228	1.962751e-02
0.084503	1.535773	1.516099	1.967330e-02
0.084603	1.535690	1.515970	1.971914e-02
0.084703	1.535607	1.515841	1.976503e-02
0.084803	1.535523	1.515712	1.981097e-02
0.084903	1.535440	1.515583	1.985696e-02
0.085003	1.535357	1.515454	1.990300e-02
0.085103	1.535273	1.515324	1.994910e-02
0.085203	1.535190	1.515195	1.999524e-02
0.085303	1.535106	1.515065	2.004144e-02
0.085403	1.535023	1.514935	2.008768e-02
0.085503	1.534939	1.514805	2.013398e-02
0.085603	1.534855	1.514674	2.018032e-02
0.085703	1.534771	1.514544	2.022672e-02
0.085803	1.534687	1.514413	2.027316e-02
0.085903	1.534602	1.514283	2.031966e-02
0.086003	1.534518	1.514152	2.036621e-02
0.086103	1.534434	1.514021	2.041281e-02
0.086203	1.534349	1.513890	2.045946e-02
0.086303	1.534265	1.513758	2.050616e-02
0.086403	1.534180	1.513627	2.055291e-02
0.086503	1.534095	1.513495	2.059971e-02
0.086603	1.534010	1.513364	2.064656e-02
0.086703	1.533925	1.513232	2.069346e-02
0.086803	1.533840	1.513100	2.074041e-02
0.086903	1.533755	1.512967	2.078741e-02
0.087003	1.533670	1.512835	2.083446e-02
0.087103	1.533584	1.512703	2.088157e-02
0.087203	1.533499	1.512570	2.092872e-02
0.087303	1.533413	1.512437	2.097592e-02
0.087403	1.533327	1.512304	2.102318e-02
0.087503	1.533242	1.512171	2.107048e-02
0.087603	1.533156	1.512038	2.111784e-02
0.087703	1.533070	1.511905	2.116524e-02
0.087803	1.532984	1.511771	2.121270e-02
0.087903	1.532898	1.511637	2.126020e-02
0.088003	1.532811	1.511504	2.130776e-02
0.088103	1.532725	1.511370	2.135536e-02
0.088203	1.532638	1.511235	2.140302e-02
0.088303	1.532552	1.511101	2.145073e-02
0.088403	1.532465	1.510967	2.149848e-02
0.088503	1.532378	1.510832	2.154629e-02
0.088603	1.532292	1.510697	2.159415e-02
0.088703	1.532205	1.510563	2.164205e-02
0.088803	1.532118	1.510428	2.169001e-02
0.088903	1.532030	1.510292	2.173802e-02
0.089003	1.531943	1.510157	2.178608e-02
0.089103	1.531856	1.510022	2.183418e-02
0.089203	1.531768	1.509886	2.188234e-02
0.089303	1.531681	1.509750	2.193055e-02
0.089403	1.531593	1.509614	2.197881e-02
0.089503	1.531505	1.509478	2.202712e-02
0.089603	1.531418	1.509342	2.207547e-02
0.089703	1.531330	1.509206	2.212388e-02
0.089803	1.531242	1.509069	2.217234e-02
0.089903	1.531154	1.508933	2.222085e-02
0.090003	1.531065	1.508796	2.226941e-02
0.090103	1.530977	1.508659	2.231801e-02
0.090203	1.530889	1.508522	2.236667e-02
0.090303	1.530800	1.508385	2.241538e-02
0.090403	1.530711	1.508247	2.246414e-02
0.090503	1.530623	1.508110	2.251295e-02
0.090603	1.530534	1.507972	2.256181e-02
0.090703	1.530445	1.507834	2.261071e-02
0.090803	1.530356	1.507696	2.265967e-02
0.090903	1.530267	1.507558	2.270868e-02
0.091003	1.530178	1.507420	2.275774e-02
0.091103	1.530088	1.507281	2.280684e-02
0.091203	1.529999	1.507143	2.285600e-02
0.091303	1.529909	1.507004	2.290521e-02
0.091403	1.529820	1.506865	2.295447e-02
0.091503	1.529730	1.506726	2.300377e-02
0.091603	1.529640	1.506587	2.305313e-02
0.091703	1.529550	1.506448	2.310254e-02
0.091803	1.529460	1.506308	2.315199e-02
0.091903	1.529370	1.506169	2.320150e-02
0.092003	1.529280	1.506029	2.325105e-02
0.092103	1.529190	1.505889	2.330066e-02
0.092203	1.529099	1.505749	2.335031e-02
0.092303	1.529009	1.505609	2.340002e-02
0.092403	1.528918	1.505469	2.344977e-02
0.092503	1.528828	1.505328	2.349958e-02
0.092603	1.528737	1.505187	2.354943e-02
0.092703	1.528646	1.505047	2.359933e-02
0.092803	1.528555	1.504906	2.364929e-02
0.092903	1.528464	1.504765	2.369929e-02
0.093003	1.528373	1.504623	2.374934e-02
0.093103	1.528281	1.504482	2.379944e-02
0.093203	1.528190	1.504340	2.384960e-02
0.093303	1.528099	1.504199	2.389980e-02
0.093403	1.528007	1.504057	2.395005e-02
0.093503	1.527915	1.503915	2.400035e-02
0.093603	1.527824	1.503773	2.405070e-02
0.093703	1.527732	1.503631	2.410110e-02
0.093803	1.527640	1.503488	2.415154e-02
0.093903	1.527548	1.503346	2.420204e-02
0.094003	1.527456	1.503203	2.425259e-02
0.094103	1.527363	1.503060	2.430319e-02
0.094203	1.527271	1.502917	2.435383e-02
0.094303	1.527179	1.502774	2.440453e-02
0.094403	1.527086	1.502631	2.445528e-02
0.094503	1.526993	1.502487	2.450607e-02
0.094603	1.526901	1.502344	2.455691e-02
0.094703	1.526808	1.502200	2.460781e-02
0.094803	1.526715	1.502056	2.465875e-02
0.094903	1.526622	1.501912	2.470974e-02
0.095003	1.526529	1.501768	2.476079e-02
0.095103	1.526435	1.501624	2.481188e-02
0.095203	1.526342	1.501479	2.486302e-02
0.095303	1.526249	1.501334	2.491421e-02
0.095403	1.526155	1.501190	2.496544e-02
0.095503	1.526062	1.501045	2.501673e-02
0.095603	1.525968	1.500900	2.506807e-02
0.095703	1.525874	1.500755	2.511946e-02
0.095803	1.525780	1.500609	2.517089e-02
0.095903	1.525686	1.500464	2.522238e-02
0.096003	1.525592	1.500318	2.527391e-02
0.096103	1.525498	1.500172	2.532550e-02
0.096203	1.525403	1.500026	2.537713e-02
0.096303	1.525309	1.499880	2.542881e-02
0.096403	1.525214	1.499734	2.548054e-02
0.096503	1.525120	1.499588	2.553232e-02
0.096603	1.525025	1.499441	2.558415e-02
0.096703	1.524930	1.499294	2.563603e-02
0.096803	1.524835	1.499148	2.568796e-02
0.096903	1.524740	1.499001	2.573993e-02
0.097003	1.524645	1.498853	2.579196e-02
0.097103	1.524550	1.498706	2.584403e-02
0.097203	1.524455	1.498559	2.589616e-02
0.097303	1.524360	1.498411	2.594833e-02
0.097403	1.524264	1.498263	2.600055e-02
0.097503	1.524168	1.498116	2.605282e-02
0.097603	1.524073	1.497968	2.610514e-02
0.097703	1.523977	1.497819	2.615751e-02
0.097803	1.523881	1.497671	2.620993e-02
0.097903	1.523785	1.497523	2.626239e-02
0.098003	1.523689	1.497374	2.631491e-02
0.098103	1.523593	1.497225	2.636747e-02
0.098203	1.523497	1.497077	2.642008e-02
0.098303	1.523400	1.496928	2.647275e-02
0.098403	1.523304	1.496778	2.652546e-02
0.098503	1.523207	1.496629	2.657822e-02
0.098603	1.523111	1.496480	2.663103e-02
0.098703	1.523014	1.496330	2.668388e-02
0.098803	1.522917	1.496180	2.673679e-02
0.098903	1.522820	1.496030	2.678974e-02
0.099003	1.522723	1.495880	2.684275e-02
0.099103	1.522626	1.495730	2.689580e-02
0.099203	1.522529	1.495580	2.694890e-02
0.099303	1.522431	1.495429	2.700205e-02
0.099403	1.522334	1.495278	2.705525e-02
0.099503	1.522236	1.495128	2.710850e-02
0.099603	1.522139	1.494977	2.716179e-02
0.099703	1.522041	1.494826	2.721514e-02
0.099803	1.521943	1.494674	2.726853e-02
0.099903	1.521845	1.494523	2.732197e-02
0.100003	1.521747	1.494372	2.737546e-02
0.100103	1.521649	1.494220	2.742900e-02
0.100203	1.521551	1.494068	2.748259e-02
0.100303	1.521452	1.493916	2.753623e-02
0.100403	1.521354	1.493764	2.758991e-02
0.100503	1.521255	1.493612	2.764365e-02
0.100603	1.521157	1.493459	2.769743e-02
0.100703	1.521058	1.493307	2.775126e-02
0.100803	1.520959	1.493154	2.780514e-02
0.100903	1.520860	1.493001	2.785907e-02
0.101003	1.520761	1.492848	2.791304e-02
0.101103	1.520662	1.492695	2.796707e-02
0.101203	1.520563	1.492542	2.802114e-02
0.101303	1.520464	1.492388	2.807526e-02
0.101403	1.520364	1.492235	2.812943e-02
0.101503	1.520265	1.492081	2.818365e-02
0.101603	1.520165	1.491927	2.823792e-02
0.101703	1.520065	1.491773	2.829223e-02
0.101803	1.519966	1.491619	2.834660e-02
0.101903	1.519866	1.491465	2.840101e-02
0.102003	1.519766	1.491310	2.845547e-02
0.102103	1.519666	1.491156	2.850998e-02
0.102203	1.519565	1.491001	2.856453e-02
0.102303	1.519465	1.490846	2.861914e-02
0.102403	1.519365	1.490691	2.867379e-02
0.102503	1.519264	1.490536	2.872849e-02
0.102603	1.519164	1.490380	2.878324e-02
0.102703	1.519063	1.490225	2.883804e-02
0.102803	1.518962	1.490069	2.889289e-02
0.102903	1.518861	1.489914	2.894778e-02
0.103003	1.518760	1.489758	2.900273e-02
0.103103	1.518659	1.489602	2.905772e-02
0.103203	1.518558	1.489445	2.911276e-02
0.103303	1.518457	1.489289	2.916784e-02
0.103403	1.518356	1.489133	2.922298e-02
0.103503	1.518254	1.488976	2.927816e-02
0.103603	1.518153	1.488819	2.933340e-02
0.103703	1.518051	1.488662	2.938868e-02
0.103803	1.517949	1.488505	2.944400e-02
0.103903	1.517847	1.488348	2.949938e-02
0.104003	1.517745	1.488190	2.955480e-02
0.104103	1.517643	1.488033	2.961028e-02
0.104203	1.517541	1.487875	2.966580e-02
0.104303	1.517439	1.487717	2.972136e-02
0.104403	1.517337	1.487560	2.977698e-02
0.104503	1.517234	1.487401	2.983264e-02
0.104603	1.517132	1.487243	2.988836e-02
0.104703	1.517029	1.487085	2.994412e-02
0.104803	1.516926	1.486926	2.999992e-02
0.104903	1.516823	1.486768	3.005578e-02
0.105003	1.516720	1.486609	3.011168e-02
0.105103	1.516617	1.486450	3.016764e-02
0.105203	1.516514	1.486291	3.022363e-02
0.105304	1.516411	1.486131	3.027968e-02
0.105404	1.516308	1.485972	3.033578e-02
0.105504	1.516204	1.485812	3.039192e-02
0.105604	1.516101	1.485653	3.044811e-02
0.105704	1.515997	1.485493	3.050435e-02
0.105804	1.515893	1.485333	3.056064e-02
0.105904	1.515790	1.485173	3.061697e-02
0.106004	1.515686	1.485012	3.067335e-02
0.106104	1.515582	1.484852	3.072978e-02
0.106204	1.515478	1.484691	3.078626e-02
0.106304	1.515373	1.484531	3.084278e-02
0.106404	1.515269	1.484370	3.089936e-02
0.106504	1.515165	1.484209	3.095598e-02
0.106604	1.515060	1.484047	3.101265e-02
0.106704	1.514956	1.483886	3.106936e-02
0.106804	1.514851	1.483725	3.112612e-02
0.106904	1.514746	1.483563	3.118294e-02
0.107004	1.514641	1.483401	3.123979e-02
0.107104	1.514536	1.483239	3.129670e-02
0.107204	1.514431	1.483077	3.135365e-02
0.107304	1.514326	1.482915	3.141065e-02
0.107404	1.514221	1.482753	3.146770e-02
0.107504	1.514115	1.482590	3.152480e-02
0.107604	1.514010	1.482428	3.158194e-02
0.107704	1.513904	1.482265	3.163913e-02
0.107804	1.513798	1.482102	3.169637e-02
0.107904	1.513693	1.481939	3.175366e-02
0.108004	1.513587	1.481776	3.181099e-02
0.108104	1.513481	1.481613	3.186837e-02
0.108204	1.513375	1.481449	3.192580e-02
0.108304	1.513269	1.481285	3.198328e-02
0.108404	1.513162	1.481122	3.204080e-02
0.108504	1.513056	1.480958	3.209837e-02
0.108604	1.512950	1.480794	3.215599e-02
0.108704	1.512843	1.480629	3.221366e-02
0.108804	1.512736	1.480465	3.227137e-02
0.108904	1.512630	1.480300	3.232913e-02
0.109004	1.512523	1.480136	3.238693e-02
0.109104	1.512416	1.479971	3.244479e-02
0.109204	1.512309	1.479806	3.250269e-02
0.109304	1.512202	1.479641	3.256064e-02
0.109404	1.512094	1.479476	3.261864e-02
0.109504	1.511987	1.479310	3.267668e-02
0.109604	1.511880	1.479145	3.273477e-02
0.109704	1.511772	1.478979	3.279291e-02
0.109804	1.511664	1.478813	3.285109e-02
0.109904	1.511557	1.478647	3.290932e-02
0.110004	1.511449	1.478481	3.296760e-02
0.110104	1.511341	1.478315	3.302593e-02
0.110204	1.511233	1.478149	3.308430e-02
0.110304	1.511125	1.477982	3.314272e-02
0.110404	1.511017	1.477815	3.320119e-02
0.110504	1.510908	1.477649	3.325971e-02
0.110604	1.510800	1.477482	3.331827e-02
0.110704	1.510691	1.477314	3.337688e-02
0.110804	1.510583	1.477147	3.343553e-02
0.110904	1.510474	1.476980	3.349424e-02
0.111004	1.510365	1.476812	3.355298e-02
0.111104	1.510256	1.476644	3.361178e-02
0.111204	1.510147	1.476477	3.367062e-02
0.111304	1.510038	1.476309	3.372952e-02
0.111404	1.509929	1.476140	3.378845e-02
0.111504	1.509820	1.475972	3.384744e-02
0.111604	1.509710	1.475804	3.390647e-02
0.111704	1.509601	1.475635	3.396555e-02
0.111804	1.509491	1.475466	3.402467e-02
0.111904	1.509381	1.475298	3.408384e-02
0.112004	1.509272	1.475129	3.414306e-02
0.112104	1.509162	1.474959	3.420233e-02
0.112204	1.509052	1.474790	3.426164e-02
0.112304	1.508942	1.474621	3.432100e-02
0.112404	1.508832	1.474451	3.438040e-02
