# Comparação: Solução Numérica vs Solução Analítica
# θ₀ = 0.7854 rad (45.0 graus)
# t(s)	theta_num(rad)	theta_anal(rad)	diferenca(rad)
0.060102	0.772896	0.771523	1.372333e-03
0.060202	0.772854	0.771477	1.376854e-03
0.060302	0.772813	0.771431	1.381383e-03
0.060402	0.772771	0.771385	1.385918e-03
0.060502	0.772729	0.771339	1.390461e-03
0.060602	0.772687	0.771292	1.395011e-03
0.060702	0.772645	0.771246	1.399569e-03
0.060802	0.772603	0.771199	1.404133e-03
0.060902	0.772561	0.771153	1.408705e-03
0.061002	0.772519	0.771106	1.413284e-03
0.061102	0.772477	0.771059	1.417870e-03
0.061202	0.772435	0.771012	1.422463e-03
0.061302	0.772393	0.770966	1.427063e-03
0.061402	0.772350	0.770919	1.431671e-03
0.061502	0.772308	0.770872	1.436285e-03
0.061602	0.772265	0.770824	1.440907e-03
0.061702	0.772223	0.770777	1.445536e-03
0.061802	0.772180	0.770730	1.450173e-03
0.061902	0.772137	0.770683	1.454816e-03
0.062002	0.772095	0.770635	1.459467e-03
0.062102	0.772052	0.770588	1.464124e-03
0.062202	0.772009	0.770540	1.468789e-03
0.062302	0.771966	0.770492	1.473461e-03
0.062402	0.771923	0.770445	1.478140e-03
0.062502	0.771880	0.770397	1.482827e-03
0.062602	0.771836	0.770349	1.487520e-03
0.062702	0.771793	0.770301	1.492221e-03
0.062802	0.771750	0.770253	1.496928e-03
0.062902	0.771706	0.770205	1.501643e-03
0.063002	0.771663	0.770157	1.506365e-03
0.063102	0.771619	0.770108	1.511095e-03
0.063202	0.771576	0.770060	1.515831e-03
0.063302	0.771532	0.770012	1.520575e-03
0.063402	0.771488	0.769963	1.525325e-03
0.063502	0.771445	0.769915	1.530083e-03
0.063602	0.771401	0.769866	1.534848e-03
0.063702	0.771357	0.769817	1.539620e-03
0.063802	0.771313	0.769768	1.544399e-03
0.063902	0.771269	0.769719	1.549185e-03
0.064002	0.771225	0.769671	1.553979e-03
0.064102	0.771180	0.769622	1.558779e-03
0.064202	0.771136	0.769572	1.563587e-03
0.064302	0.771092	0.769523	1.568402e-03
0.064402	0.771047	0.769474	1.573224e-03
0.064502	0.771003	0.769425	1.578053e-03
0.064602	0.770958	0.769375	1.582889e-03
0.064702	0.770914	0.769326	1.587733e-03
0.064802	0.770869	0.769276	1.592583e-03
0.064902	0.770824	0.769227	1.597440e-03
0.065002	0.770779	0.769177	1.602305e-03
0.065102	0.770734	0.769127	1.607177e-03
0.065202	0.770689	0.769077	1.612056e-03
0.065302	0.770644	0.769027	1.616942e-03
0.065402	0.770599	0.768977	1.621835e-03
0.065502	0.770554	0.768927	1.626735e-03
0.065602	0.770509	0.768877	1.631642e-03
0.065702	0.770463	0.768827	1.636557e-03
0.065802	0.770418	0.768777	1.641478e-03
0.065902	0.770373	0.768726	1.646407e-03
0.066002	0.770327	0.768676	1.651342e-03
0.066102	0.770282	0.768625	1.656285e-03
0.066202	0.770236	0.768575	1.661235e-03
0.066302	0.770190	0.768524	1.666192e-03
0.066402	0.770144	0.768473	1.671156e-03
0.066502	0.770098	0.768422	1.676127e-03
0.066602	0.770053	0.768371	1.681105e-03
0.066702	0.770007	0.768320	1.686091e-03
0.066802	0.769960	0.768269	1.691083e-03
0.066902	0.769914	0.768218	1.696083e-03
0.067002	0.769868	0.768167	1.701089e-03
0.067102	0.769822	0.768116	1.706103e-03
0.067202	0.769776	0.768064	1.711123e-03
0.067302	0.769729	0.768013	1.716151e-03
0.067402	0.769683	0.767961	1.721186e-03
0.067502	0.769636	0.767910	1.726228e-03
0.067602	0.769590	0.767858	1.731277e-03
0.067702	0.769543	0.767806	1.736333e-03
0.067802	0.769496	0.767755	1.741396e-03
0.067902	0.769449	0.767703	1.746466e-03
0.068002	0.769402	0.767651	1.751543e-03
0.068102	0.769355	0.767599	1.756628e-03
0.068202	0.769308	0.767547	1.761719e-03
0.068302	0.769261	0.767494	1.766817e-03
0.068402	0.769214	0.767442	1.771923e-03
0.068502	0.769167	0.767390	1.777035e-03
0.068602	0.769120	0.767337	1.782155e-03
0.068702	0.769072	0.767285	1.787282e-03
0.068802	0.769025	0.767232	1.792415e-03
0.068902	0.768977	0.767180	1.797556e-03
0.069002	0.768930	0.767127	1.802704e-03
0.069102	0.768882	0.767074	1.807858e-03
0.069202	0.768834	0.767021	1.813020e-03
0.069302	0.768787	0.766968	1.818189e-03
0.069402	0.768739	0.766915	1.823365e-03
0.069502	0.768691	0.766862	1.828548e-03
0.069602	0.768643	0.766809	1.833738e-03
0.069702	0.768595	0.766756	1.838935e-03
0.069802	0.768547	0.766703	1.844139e-03
0.069902	0.768499	0.766649	1.849350e-03
0.070002	0.768450	0.766596	1.854568e-03
0.070102	0.768402	0.766542	1.859793e-03
0.070202	0.768354	0.766489	1.865025e-03
0.070302	0.768305	0.766435	1.870264e-03
0.070402	0.768257	0.766381	1.875510e-03
0.070502	0.768208	0.766327	1.880763e-03
0.070602	0.768159	0.766273	1.886023e-03
0.070702	0.768111	0.766219	1.891291e-03
0.070802	0.768062	0.766165	1.896565e-03
0.070902	0.768013	0.766111	1.901846e-03
0.071002	0.767964	0.766057	1.907134e-03
0.071102	0.767915	0.766003	1.912429e-03
0.071202	0.767866	0.765948	1.917731e-03
0.071302	0.767817	0.765894	1.923041e-03
0.071402	0.767768	0.765839	1.928357e-03
0.071502	0.767718	0.765785	1.933680e-03
0.071602	0.767669	0.765730	1.939010e-03
0.071702	0.767620	0.765675	1.944347e-03
0.071802	0.767570	0.765620	1.949691e-03
0.071902	0.767521	0.765566	1.955043e-03
0.072002	0.767471	0.765511	1.960401e-03
0.072102	0.767421	0.765456	1.965766e-03
0.072202	0.767372	0.765400	1.971138e-03
0.072302	0.767322	0.765345	1.976517e-03
0.072402	0.767272	0.765290	1.981903e-03
0.072502	0.767222	0.765235	1.987296e-03
0.072602	0.767172	0.765179	1.992696e-03
0.072702	0.767122	0.765124	1.998103e-03
0.072802	0.767072	0.765068	2.003517e-03
0.072902	0.767021	0.765012	2.008938e-03
0.073002	0.766971	0.764957	2.014366e-03
0.073102	0.766921	0.764901	2.019801e-03
0.073202	0.766870	0.764845	2.025243e-03
0.073302	0.766820	0.764789	2.030691e-03
0.073402	0.766769	0.764733	2.036147e-03
0.073502	0.766719	0.764677	2.041610e-03
0.073602	0.766668	0.764621	2.047079e-03
0.073702	0.766617	0.764565	2.052556e-03
0.073802	0.766566	0.764508	2.058040e-03
0.073902	0.766515	0.764452	2.063530e-03
0.074002	0.766464	0.764395	2.069028e-03
0.074102	0.766413	0.764339	2.074532e-03
0.074202	0.766362	0.764282	2.080043e-03
0.074302	0.766311	0.764226	2.085562e-03
0.074402	0.766260	0.764169	2.091087e-03
0.074502	0.766209	0.764112	2.096619e-03
0.074602	0.766157	0.764055	2.102158e-03
0.074702	0.766106	0.763998	2.107704e-03
0.074802	0.766054	0.763941	2.113257e-03
0.074902	0.766003	0.763884	2.118817e-03
0.075002	0.765951	0.763827	2.124384e-03
0.075102	0.765899	0.763769	2.129958e-03
0.075202	0.765847	0.763712	2.135538e-03
0.075303	0.765796	0.763654	2.141126e-03
0.075403	0.765744	0.763597	2.146720e-03
0.075503	0.765692	0.763539	2.152322e-03
0.075603	0.765640	0.763482	2.157930e-03
0.075703	0.765587	0.763424	2.163545e-03
0.075803	0.765535	0.763366	2.169168e-03
0.075903	0.765483	0.763308	2.174797e-03
0.076003	0.765431	0.763250	2.180433e-03
0.076103	0.765378	0.763192	2.186076e-03
0.076203	0.765326	0.763134	2.191725e-03
0.076303	0.765273	0.763076	2.197382e-03
0.076403	0.765221	0.763018	2.203046e-03
0.076503	0.765168	0.762959	2.208716e-03
0.076603	0.765115	0.762901	2.214394e-03
0.076703	0.765062	0.762842	2.220078e-03
0.076803	0.765010	0.762784	2.225769e-03
0.076903	0.764957	0.762725	2.231467e-03
0.077003	0.764904	0.762666	2.237172e-03
0.077103	0.764850	0.762608	2.242884e-03
0.077203	0.764797	0.762549	2.248603e-03
0.077303	0.764744	0.762490	2.254329e-03
0.077403	0.764691	0.762431	2.260061e-03
0.077503	0.764637	0.762372	2.265801e-03
0.077603	0.764584	0.762313	2.271547e-03
0.077703	0.764531	0.762253	2.277300e-03
0.077803	0.764477	0.762194	2.283060e-03
0.077903	0.764423	0.762135	2.288827e-03
0.078003	0.764370	0.762075	2.294601e-03
0.078103	0.764316	0.762016	2.300381e-03
0.078203	0.764262	0.761956	2.306169e-03
0.078303	0.764208	0.761896	2.311963e-03
0.078403	0.764154	0.761836	2.317764e-03
0.078503	0.764100	0.761777	2.323572e-03
0.078603	0.764046	0.761717	2.329387e-03
0.078703	0.763992	0.761657	2.335209e-03
0.078803	0.763938	0.761597	2.341038e-03
0.078903	0.763883	0.761537	2.346873e-03
0.079003	0.763829	0.761476	2.352716e-03
0.079103	0.763775	0.761416	2.358565e-03
0.079203	0.763720	0.761356	2.364421e-03
0.079303	0.763665	0.761295	2.370284e-03
0.079403	0.763611	0.761235	2.376154e-03
0.079503	0.763556	0.761174	2.382030e-03
0.079603	0.763501	0.761113	2.387913e-03
0.079703	0.763447	0.761053	2.393804e-03
0.079803	0.763392	0.760992	2.399701e-03
0.079903	0.763337	0.760931	2.405605e-03
0.080003	0.763282	0.760870	2.411515e-03
0.080103	0.763226	0.760809	2.417433e-03
0.080203	0.763171	0.760748	2.423357e-03
0.080303	0.763116	0.760687	2.429288e-03
0.080403	0.763061	0.760625	2.435226e-03
0.080503	0.763005	0.760564	2.441171e-03
0.080603	0.762950	0.760503	2.447123e-03
0.080703	0.762894	0.760441	2.453081e-03
0.080803	0.762839	0.760380	2.459047e-03
0.080903	0.762783	0.760318	2.465019e-03
0.081003	0.762727	0.760256	2.470998e-03
0.081103	0.762672	0.760195	2.476983e-03
0.081203	0.762616	0.760133	2.482976e-03
0.081303	0.762560	0.760071	2.488975e-03
0.081403	0.762504	0.760009	2.494981e-03
0.081503	0.762448	0.759947	2.500994e-03
0.081603	0.762392	0.759885	2.507014e-03
0.081703	0.762335	0.759822	2.513040e-03
0.081803	0.762279	0.759760	2.519073e-03
0.081903	0.762223	0.759698	2.525113e-03
0.082003	0.762166	0.759635	2.531160e-03
0.082103	0.762110	0.759573	2.537214e-03
0.082203	0.762053	0.759510	2.543274e-03
0.082303	0.761997	0.759447	2.549341e-03
0.082403	0.761940	0.759385	2.555415e-03
0.082503	0.761883	0.759322	2.561496e-03
0.082603	0.761826	0.759259	2.567584e-03
0.082703	0.761770	0.759196	2.573678e-03
0.082803	0.761713	0.759133	2.579779e-03
0.082903	0.761656	0.759070	2.585887e-03
0.083003	0.761599	0.759007	2.592001e-03
0.083103	0.761541	0.758943	2.598123e-03
0.083203	0.761484	0.758880	2.604251e-03
0.083303	0.761427	0.758816	2.610385e-03
0.083403	0.761370	0.758753	2.616527e-03
0.083503	0.761312	0.758689	2.622675e-03
0.083603	0.761255	0.758626	2.628831e-03
0.083703	0.761197	0.758562	2.634992e-03
0.083803	0.761139	0.758498	2.641161e-03
0.083903	0.761082	0.758434	2.647336e-03
0.084003	0.761024	0.758370	2.653518e-03
0.084103	0.760966	0.758306	2.659707e-03
0.084203	0.760908	0.758242	2.665903e-03
0.084303	0.760850	0.758178	2.672105e-03
0.084403	0.760792	0.758114	2.678314e-03
0.084503	0.760734	0.758050	2.684530e-03
0.084603	0.760676	0.757985	2.690753e-03
0.084703	0.760618	0.757921	2.696982e-03
0.084803	0.760559	0.757856	2.703218e-03
0.084903	0.760501	0.757792	2.709460e-03
0.085003	0.760443	0.757727	2.715710e-03
0.085103	0.760384	0.757662	2.721966e-03
0.085203	0.760326	0.757597	2.728229e-03
0.085303	0.760267	0.757532	2.734498e-03
0.085403	0.760208	0.757467	2.740775e-03
0.085503	0.760149	0.757402	2.747058e-03
0.085603	0.760091	0.757337	2.753347e-03
0.085703	0.760032	0.757272	2.759644e-03
0.085803	0.759973	0.757207	2.765947e-03
0.085903	0.759914	0.757141	2.772256e-03
0.086003	0.759855	0.757076	2.778573e-03
0.086103	0.759795	0.757010	2.784896e-03
0.086203	0.759736	0.756945	2.791226e-03
0.086303	0.759677	0.756879	2.797563e-03
0.086403	0.759617	0.756813	2.803906e-03
0.086503	0.759558	0.756748	2.810256e-03
0.086603	0.759498	0.756682	2.816612e-03
0.086703	0.759439	0.756616	2.822976e-03
0.086803	0.759379	0.756550	2.829346e-03
0.086903	0.759319	0.756484	2.835722e-03
0.087003	0.759260	0.756418	2.842106e-03
0.087103	0.759200	0.756351	2.848496e-03
0.087203	0.759140	0.756285	2.854893e-03
0.087303	0.759080	0.756219	2.861296e-03
0.087403	0.759020	0.756152	2.867706e-03
0.087503	0.758960	0.756086	2.874123e-03
0.087603	0.758900	0.756019	2.880546e-03
0.087703	0.758839	0.755952	2.886976e-03
0.087803	0.758779	0.755886	2.893413e-03
0.087903	0.758719	0.755819	2.899856e-03
0.088003	0.758658	0.755752	2.906306e-03
0.088103	0.758598	0.755685	2.912763e-03
0.088203	0.758537	0.755618	2.919226e-03
0.088303	0.758476	0.755551	2.925696e-03
0.088403	0.758416	0.755483	2.932173e-03
0.088503	0.758355	0.755416	2.938656e-03
0.088603	0.758294	0.755349	2.945146e-03
0.088703	0.758233	0.755281	2.951642e-03
0.088803	0.758172	0.755214	2.958145e-03
0.088903	0.758111	0.755146	2.964655e-03
0.089003	0.758050	0.755079	2.971172e-03
0.089103	0.757989	0.755011	2.977695e-03
0.089203	0.757927	0.754943	2.984224e-03
0.089303	0.757866	0.754875	2.990761e-03
0.089403	0.757805	0.754807	2.997304e-03
0.089503	0.757743	0.754739	3.003853e-03
0.089603	0.757681	0.754671	3.010409e-03
0.089703	0.757620	0.754603	3.016972e-03
0.089803	0.757558	0.754535	3.023541e-03
0.089903	0.757496	0.754466	3.030117e-03
0.090003	0.757435	0.754398	3.036700e-03
0.090103	0.757373	0.754329	3.043289e-03
0.090203	0.757311	0.754261	3.049885e-03
0.090303	0.757249	0.754192	3.056487e-03
0.090403	0.757187	0.754124	3.063097e-03
0.090503	0.757125	0.754055	3.069712e-03
0.090603	0.757062	0.753986	3.076334e-03
0.090703	0.757000	0.753917	3.082963e-03
0.090803	0.756938	0.753848	3.089599e-03
0.090903	0.756875	0.753779	3.096241e-03
0.091003	0.756813	0.753710	3.102889e-03
0.091103	0.756750	0.753641	3.109544e-03
0.091203	0.756688	0.753571	3.116206e-03
0.091303	0.756625	0.753502	3.122874e-03
0.091403	0.756562	0.753433	3.129549e-03
0.091503	0.756499	0.753363	3.136231e-03
0.091603	0.756436	0.753294	3.142919e-03
0.091703	0.756374	0.753224	3.149613e-03
0.091803	0.756310	0.753154	3.156314e-03
0.091903	0.756247	0.753084	3.163022e-03
0.092003	0.756184	0.753014	3.169736e-03
0.092103	0.756121	0.752945	3.176457e-03
0.092203	0.756058	0.752875	3.183185e-03
0.092303	0.755994	0.752804	3.189919e-03
0.092403	0.755931	0.752734	3.196659e-03
0.092503	0.755867	0.752664	3.203406e-03
0.092603	0.755804	0.752594	3.210160e-03
0.092703	0.755740	0.752523	3.216920e-03
0.092803	0.755677	0.752453	3.223687e-03
0.092903	0.755613	0.752382	3.230460e-03
0.093003	0.755549	0.752312	3.237240e-03
0.093103	0.755485	0.752241	3.244026e-03
0.093203	0.755421	0.752170	3.250819e-03
0.093303	0.755357	0.752099	3.257618e-03
0.093403	0.755293	0.752028	3.264424e-03
0.093503	0.755229	0.751958	3.271237e-03
0.093603	0.755165	0.751886	3.278056e-03
0.093703	0.755100	0.751815	3.284881e-03
0.093803	0.755036	0.751744	3.291713e-03
0.093903	0.754971	0.751673	3.298552e-03
0.094003	0.754907	0.751601	3.305397e-03
0.094103	0.754842	0.751530	3.312248e-03
0.094203	0.754778	0.751459	3.319106e-03
0.094303	0.754713	0.751387	3.325971e-03
0.094403	0.754648	0.751315	3.332842e-03
0.094503	0.754583	0.751244	3.339720e-03
0.094603	0.754518	0.751172	3.346604e-03
0.094703	0.754453	0.751100	3.353494e-03
0.094803	0.754388	0.751028	3.360391e-03
0.094903	0.754323	0.750956	3.367295e-03
0.095003	0.754258	0.750884	3.374205e-03
0.095103	0.754193	0.750812	3.381121e-03
0.095203	0.754128	0.750740	3.388045e-03
0.095303	0.754062	0.750667	3.394974e-03
0.095403	0.753997	0.750595	3.401910e-03
0.095503	0.753931	0.750522	3.408853e-03
0.095603	0.753866	0.750450	3.415801e-03
0.095703	0.753800	0.750377	3.422757e-03
0.095803	0.753734	0.750305	3.429719e-03
0.095903	0.753669	0.750232	3.436687e-03
0.096003	0.753603	0.750159	3.443662e-03
0.096103	0.753537	0.750086	3.450643e-03
0.096203	0.753471	0.750013	3.457631e-03
0.096303	0.753405	0.749940	3.464625e-03
0.096403	0.753339	0.749867	3.471626e-03
0.096503	0.753272	0.749794	3.478633e-03
0.096603	0.753206	0.749721	3.485647e-03
0.096703	0.753140	0.749647	3.492667e-03
0.096803	0.753073	0.749574	3.499693e-03
0.096903	0.753007	0.749500	3.506726e-03
0.097003	0.752940	0.749427	3.513765e-03
0.097103	0.752874	0.749353	3.520811e-03
0.097203	0.752807	0.749279	3.527863e-03
0.097303	0.752741	0.749206	3.534922e-03
0.097403	0.752674	0.749132	3.541987e-03
0.097503	0.752607	0.749058	3.549059e-03
0.097603	0.752540	0.748984	3.556137e-03
0.097703	0.752473	0.748910	3.563221e-03
0.097803	0.752406	0.748836	3.570312e-03
0.097903	0.752339	0.748761	3.577409e-03
0.098003	0.752272	0.748687	3.584513e-03
0.098103	0.752204	0.748613	3.591623e-03
0.098203	0.752137	0.748538	3.598739e-03
0.098303	0.752070	0.748464	3.605862e-03
0.098403	0.752002	0.748389	3.612992e-03
0.098503	0.751935	0.748315	3.620127e-03
0.098603	0.751867	0.748240	3.627269e-03
0.098703	0.751799	0.748165	3.634418e-03
0.098803	0.751732	0.748090	3.641573e-03
0.098903	0.751664	0.748015	3.648734e-03
0.099003	0.751596	0.747940	3.655902e-03
0.099103	0.751528	0.747865	3.663076e-03
0.099203	0.751460	0.747790	3.670256e-03
0.099303	0.751392	0.747715	3.677443e-03
0.099403	0.751324	0.747639	3.684636e-03
0.099503	0.751256	0.747564	3.691836e-03
0.099603	0.751187	0.747488	3.699042e-03
0.099703	0.751119	0.747413	3.706254e-03
0.099803	0.751051	0.747337	3.713473e-03
0.099903	0.750982	0.747262	3.720698e-03
0.100003	0.750914	0.747186	3.727930e-03
0.100103	0.750845	0.747110	3.735167e-03
0.100203	0.750776	0.747034	3.742412e-03
0.100303	0.750708	0.746958	3.749662e-03
0.100403	0.750639	0.746882	3.756919e-03
0.100503	0.750570	0.746806	3.764182e-03
0.100603	0.750501	0.746730	3.771452e-03
0.100703	0.750432	0.746653	3.778728e-03
0.100803	0.750363	0.746577	3.786010e-03
0.100903	0.750294	0.746501	3.793299e-03
0.101003	0.750225	0.746424	3.800594e-03
0.101103	0.750155	0.746348	3.807895e-03
0.101203	0.750086	0.746271	3.815203e-03
0.101303	0.750017	0.746194	3.822517e-03
0.101403	0.749947	0.746117	3.829837e-03
0.101503	0.749878	0.746041	3.837164e-03
0.101603	0.749808	0.745964	3.844497e-03
0.101703	0.749738	0.745887	3.851836e-03
0.101803	0.749669	0.745810	3.859182e-03
0.101903	0.749599	0.745732	3.866534e-03
0.102003	0.749529	0.745655	3.873892e-03
0.102103	0.749459	0.745578	3.881257e-03
0.102203	0.749389	0.745500	3.888628e-03
0.102303	0.749319	0.745423	3.896005e-03
0.102403	0.749249	0.745345	3.903389e-03
0.102503	0.749179	0.745268	3.910779e-03
0.102603	0.749108	0.745190	3.918175e-03
0.102703	0.749038	0.745113	3.925577e-03
0.102803	0.748968	0.745035	3.932986e-03
0.102903	0.748897	0.744957	3.940401e-03
0.103003	0.748827	0.744879	3.947822e-03
0.103103	0.748756	0.744801	3.955250e-03
0.103203	0.748685	0.744723	3.962684e-03
0.103303	0.748615	0.744645	3.970124e-03
0.103403	0.748544	0.744566	3.977570e-03
0.103503	0.748473	0.744488	3.985023e-03
0.103603	0.748402	0.744410	3.992482e-03
0.103703	0.748331	0.744331	3.999947e-03
0.103803	0.748260	0.744253	4.007419e-03
0.103903	0.748189	0.744174	4.014897e-03
0.104003	0.748118	0.744095	4.022381e-03
0.104103	0.748046	0.744016	4.029871e-03
0.104203	0.747975	0.743938	4.037368e-03
0.104303	0.747904	0.743859	4.044871e-03
0.104403	0.747832	0.743780	4.052380e-03
0.104503	0.747761	0.743701	4.059895e-03
0.104603	0.747689	0.743622	4.067417e-03
0.104703	0.747617	0.743542	4.074945e-03
0.104803	0.747546	0.743463	4.082479e-03
0.104903	0.747474	0.743384	4.090019e-03
0.105003	0.747402	0.743304	4.097566e-03
0.105103	0.747330	0.743225	4.105119e-03
0.105203	0.747258	0.743145	4.112678e-03
0.105304	0.747186	0.743066	4.120243e-03
0.105404	0.747114	0.742986	4.127815e-03
0.105504	0.747042	0.742906	4.135392e-03
0.105604	0.746969	0.742826	4.142976e-03
0.105704	0.746897	0.742746	4.150566e-03
0.105804	0.746825	0.742666	4.158163e-03
0.105904	0.746752	0.742586	4.165765e-03
0.106004	0.746680	0.742506	4.173374e-03
0.106104	0.746607	0.742426	4.180989e-03
0.106204	0.746534	0.742346	4.188611e-03
0.106304	0.746462	0.742265	4.196238e-03
0.106404	0.746389	0.742185	4.203872e-03
0.106504	0.746316	0.742104	4.211512e-03
0.106604	0.746243	0.742024	4.219158e-03
0.106704	0.746170	0.741943	4.226810e-03
0.106804	0.746097	0.741862	4.234468e-03
0.106904	0.746024	0.741782	4.242133e-03
0.107004	0.745950	0.741701	4.249804e-03
0.107104	0.745877	0.741620	4.257481e-03
0.107204	0.745804	0.741539	4.265164e-03
0.107304	0.745730	0.741458	4.272854e-03
0.107404	0.745657	0.741376	4.280549e-03
0.107504	0.745583	0.741295	4.288251e-03
0.107604	0.745510	0.741214	4.295959e-03
0.107704	0.745436	0.741133	4.303673e-03
0.107804	0.745362	0.741051	4.311393e-03
0.107904	0.745289	0.740970	4.319119e-03
0.108004	0.745215	0.740888	4.326852e-03
0.108104	0.745141	0.740806	4.334591e-03
0.108204	0.745067	0.740725	4.342335e-03
0.108304	0.744993	0.740643	4.350086e-03
0.108404	0.744919	0.740561	4.357844e-03
0.108504	0.744844	0.740479	4.365607e-03
0.108604	0.744770	0.740397	4.373376e-03
0.108704	0.744696	0.740315	4.381152e-03
0.108804	0.744621	0.740232	4.388934e-03
0.108904	0.744547	0.740150	4.396722e-03
0.109004	0.744472	0.740068	4.404516e-03
0.109104	0.744398	0.739986	4.412316e-03
0.109204	0.744323	0.739903	4.420122e-03
0.109304	0.744248	0.739820	4.427934e-03
0.109404	0.744174	0.739738	4.435753e-03
0.109504	0.744099	0.739655	4.443577e-03
0.109604	0.744024	0.739572	4.451408e-03
0.109704	0.743949	0.739490	4.459245e-03
0.109804	0.743874	0.739407	4.467088e-03
0.109904	0.743799	0.739324	4.474937e-03
0.110004	0.743723	0.739241	4.482792e-03
0.110104	0.743648	0.739157	4.490653e-03
0.110204	0.743573	0.739074	4.498521e-03
0.110304	0.743497	0.738991	4.506394e-03
0.110404	0.743422	0.738908	4.514274e-03
0.110504	0.743346	0.738824	4.522160e-03
0.110604	0.743271	0.738741	4.530051e-03
0.110704	0.743195	0.738657	4.537949e-03
0.110804	0.743119	0.738574	4.545853e-03
0.110904	0.743044	0.738490	4.553763e-03
0.111004	0.742968	0.738406	4.561679e-03
0.111104	0.742892	0.738322	4.569601e-03
0.111204	0.742816	0.738238	4.577530e-03
0.111304	0.742740	0.738154	4.585464e-03
0.111404	0.742664	0.738070	4.593404e-03
0.111504	0.742587	0.737986	4.601351e-03
0.111604	0.742511	0.737902	4.609303e-03
0.111704	0.742435	0.737818	4.617262e-03
0.111804	0.742358	0.737733	4.625226e-03
0.111904	0.742282	0.737649	4.633197e-03
0.112004	0.742205	0.737564	4.641174e-03
0.112104	0.742129	0.737480	4.649156e-03
0.112204	0.742052	0.737395	4.657145e-03
0.112304	0.741976	0.737310	4.665140e-03
0.112404	0.741899	0.737226	4.673141e-03
